location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
53,0,0.01,18.417023089728378,2026-03-21,2026-03-21,quantile,wk inc covid hosp
54,0,0.01,4.961589661702106,2026-03-21,2026-03-21,quantile,wk inc covid hosp
55,0,0.01,58.114764848896165,2026-03-21,2026-03-21,quantile,wk inc covid hosp
56,0,0.01,1.079457183437365,2026-03-21,2026-03-21,quantile,wk inc covid hosp
72,0,0.01,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
US,0,0.01,2503.7008195129984,2026-03-21,2026-03-21,quantile,wk inc covid hosp
01,0,0.025,38.09600797955201,2026-03-21,2026-03-21,quantile,wk inc covid hosp
02,0,0.025,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
04,0,0.025,22.12623466700468,2026-03-21,2026-03-21,quantile,wk inc covid hosp
05,0,0.025,17.356511144071234,2026-03-21,2026-03-21,quantile,wk inc covid hosp
06,0,0.025,101.89945938940363,2026-03-21,2026-03-21,quantile,wk inc covid hosp
08,0,0.025,31.753901187836174,2026-03-21,2026-03-21,quantile,wk inc covid hosp
09,0,0.025,10.808563355899574,2026-03-21,2026-03-21,quantile,wk inc covid hosp
10,0,0.025,3.6258747441485473,2026-03-21,2026-03-21,quantile,wk inc covid hosp
11,0,0.025,0.28942169164267895,2026-03-21,2026-03-21,quantile,wk inc covid hosp
12,0,0.025,68.9350846868232,2026-03-21,2026-03-21,quantile,wk inc covid hosp
13,0,0.025,32.14685590750601,2026-03-21,2026-03-21,quantile,wk inc covid hosp
15,0,0.025,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
16,0,0.025,0.7794304753036744,2026-03-21,2026-03-21,quantile,wk inc covid hosp
17,0,0.025,118.1524686964922,2026-03-21,2026-03-21,quantile,wk inc covid hosp
18,0,0.025,79.57463415869958,2026-03-21,2026-03-21,quantile,wk inc covid hosp
19,0,0.025,18.955800846063397,2026-03-21,2026-03-21,quantile,wk inc covid hosp
20,0,0.025,14.869460744023963,2026-03-21,2026-03-21,quantile,wk inc covid hosp
21,0,0.025,38.56775665594555,2026-03-21,2026-03-21,quantile,wk inc covid hosp
22,0,0.025,23.66617526856611,2026-03-21,2026-03-21,quantile,wk inc covid hosp
23,0,0.025,2.6353168139002365,2026-03-21,2026-03-21,quantile,wk inc covid hosp
24,0,0.025,46.025434846018214,2026-03-21,2026-03-21,quantile,wk inc covid hosp
25,0,0.025,42.5761237581256,2026-03-21,2026-03-21,quantile,wk inc covid hosp
26,0,0.025,85.7031709170445,2026-03-21,2026-03-21,quantile,wk inc covid hosp
27,0,0.025,58.83742998952881,2026-03-21,2026-03-21,quantile,wk inc covid hosp
28,0,0.025,10.745250579754583,2026-03-21,2026-03-21,quantile,wk inc covid hosp
29,0,0.025,30.530260302714662,2026-03-21,2026-03-21,quantile,wk inc covid hosp
30,0,0.025,0.08044274705431613,2026-03-21,2026-03-21,quantile,wk inc covid hosp
31,0,0.025,7.929443073033964,2026-03-21,2026-03-21,quantile,wk inc covid hosp
32,0,0.025,5.073008914118903,2026-03-21,2026-03-21,quantile,wk inc covid hosp
33,0,0.025,4.604015111003596,2026-03-21,2026-03-21,quantile,wk inc covid hosp
34,0,0.025,92.75241026158174,2026-03-21,2026-03-21,quantile,wk inc covid hosp
35,0,0.025,7.486412504408422,2026-03-21,2026-03-21,quantile,wk inc covid hosp
36,0,0.025,178.64892775853195,2026-03-21,2026-03-21,quantile,wk inc covid hosp
37,0,0.025,125.82055513191379,2026-03-21,2026-03-21,quantile,wk inc covid hosp
38,0,0.025,6.90444669442098,2026-03-21,2026-03-21,quantile,wk inc covid hosp
39,0,0.025,114.88473381663829,2026-03-21,2026-03-21,quantile,wk inc covid hosp
40,0,0.025,28.46486230478344,2026-03-21,2026-03-21,quantile,wk inc covid hosp
41,0,0.025,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
42,0,0.025,166.26782537218065,2026-03-21,2026-03-21,quantile,wk inc covid hosp
44,0,0.025,3.629919513357793,2026-03-21,2026-03-21,quantile,wk inc covid hosp
45,0,0.025,37.113373381577915,2026-03-21,2026-03-21,quantile,wk inc covid hosp
46,0,0.025,3.4554395689176163,2026-03-21,2026-03-21,quantile,wk inc covid hosp
47,0,0.025,36.11624320281959,2026-03-21,2026-03-21,quantile,wk inc covid hosp
48,0,0.025,88.96001173503889,2026-03-21,2026-03-21,quantile,wk inc covid hosp
49,0,0.025,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
50,0,0.025,2.636068449195284,2026-03-21,2026-03-21,quantile,wk inc covid hosp
51,0,0.025,96.27215818121647,2026-03-21,2026-03-21,quantile,wk inc covid hosp
53,0,0.025,22.062693176728867,2026-03-21,2026-03-21,quantile,wk inc covid hosp
54,0,0.025,6.807777722910796,2026-03-21,2026-03-21,quantile,wk inc covid hosp
55,0,0.025,65.53411970269144,2026-03-21,2026-03-21,quantile,wk inc covid hosp
56,0,0.025,1.9222793429960672,2026-03-21,2026-03-21,quantile,wk inc covid hosp
72,0,0.025,0.1488525563711774,2026-03-21,2026-03-21,quantile,wk inc covid hosp
US,0,0.025,2709.6091109928,2026-03-21,2026-03-21,quantile,wk inc covid hosp
01,0,0.05,41.79994498106959,2026-03-21,2026-03-21,quantile,wk inc covid hosp
02,0,0.05,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
04,0,0.05,25.60397133197575,2026-03-21,2026-03-21,quantile,wk inc covid hosp
05,0,0.05,20.28619137254305,2026-03-21,2026-03-21,quantile,wk inc covid hosp
06,0,0.05,115.20204857811842,2026-03-21,2026-03-21,quantile,wk inc covid hosp
08,0,0.05,35.501953513230944,2026-03-21,2026-03-21,quantile,wk inc covid hosp
09,0,0.05,15.024096803698736,2026-03-21,2026-03-21,quantile,wk inc covid hosp
10,0,0.05,4.692543803959553,2026-03-21,2026-03-21,quantile,wk inc covid hosp
11,0,0.05,0.8613296114580594,2026-03-21,2026-03-21,quantile,wk inc covid hosp
12,0,0.05,85.96223834603067,2026-03-21,2026-03-21,quantile,wk inc covid hosp
13,0,0.05,37.042128695353846,2026-03-21,2026-03-21,quantile,wk inc covid hosp
15,0,0.05,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
16,0,0.05,1.5936389528630124,2026-03-21,2026-03-21,quantile,wk inc covid hosp
17,0,0.05,129.59413308010096,2026-03-21,2026-03-21,quantile,wk inc covid hosp
18,0,0.05,87.81986955918761,2026-03-21,2026-03-21,quantile,wk inc covid hosp
19,0,0.05,21.437145727197876,2026-03-21,2026-03-21,quantile,wk inc covid hosp
20,0,0.05,17.4725694547271,2026-03-21,2026-03-21,quantile,wk inc covid hosp
21,0,0.05,43.84885533370657,2026-03-21,2026-03-21,quantile,wk inc covid hosp
22,0,0.05,26.788151169559985,2026-03-21,2026-03-21,quantile,wk inc covid hosp
23,0,0.05,3.6552125965379267,2026-03-21,2026-03-21,quantile,wk inc covid hosp
24,0,0.05,49.69652852854551,2026-03-21,2026-03-21,quantile,wk inc covid hosp
25,0,0.05,48.360666674191506,2026-03-21,2026-03-21,quantile,wk inc covid hosp
26,0,0.05,96.19835661801407,2026-03-21,2026-03-21,quantile,wk inc covid hosp
27,0,0.05,64.3848808121269,2026-03-21,2026-03-21,quantile,wk inc covid hosp
28,0,0.05,12.854892604956214,2026-03-21,2026-03-21,quantile,wk inc covid hosp
29,0,0.05,35.34954217113033,2026-03-21,2026-03-21,quantile,wk inc covid hosp
30,0,0.05,0.7010183664223336,2026-03-21,2026-03-21,quantile,wk inc covid hosp
31,0,0.05,9.484530972537167,2026-03-21,2026-03-21,quantile,wk inc covid hosp
32,0,0.05,6.625848877635212,2026-03-21,2026-03-21,quantile,wk inc covid hosp
33,0,0.05,5.680035008682326,2026-03-21,2026-03-21,quantile,wk inc covid hosp
34,0,0.05,104.74845502232971,2026-03-21,2026-03-21,quantile,wk inc covid hosp
35,0,0.05,8.911213333982468,2026-03-21,2026-03-21,quantile,wk inc covid hosp
36,0,0.05,194.71681560278859,2026-03-21,2026-03-21,quantile,wk inc covid hosp
37,0,0.05,134.86651726714203,2026-03-21,2026-03-21,quantile,wk inc covid hosp
38,0,0.05,7.9193896771946095,2026-03-21,2026-03-21,quantile,wk inc covid hosp
39,0,0.05,125.46135457751753,2026-03-21,2026-03-21,quantile,wk inc covid hosp
40,0,0.05,31.990700236820647,2026-03-21,2026-03-21,quantile,wk inc covid hosp
41,0,0.05,0.4309791528213161,2026-03-21,2026-03-21,quantile,wk inc covid hosp
42,0,0.05,187.62818778810936,2026-03-21,2026-03-21,quantile,wk inc covid hosp
44,0,0.05,4.911219812057002,2026-03-21,2026-03-21,quantile,wk inc covid hosp
45,0,0.05,42.98294075457394,2026-03-21,2026-03-21,quantile,wk inc covid hosp
46,0,0.05,4.827129460754092,2026-03-21,2026-03-21,quantile,wk inc covid hosp
47,0,0.05,42.470260261993,2026-03-21,2026-03-21,quantile,wk inc covid hosp
48,0,0.05,108.17656625503543,2026-03-21,2026-03-21,quantile,wk inc covid hosp
49,0,0.05,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
50,0,0.05,3.523330256308882,2026-03-21,2026-03-21,quantile,wk inc covid hosp
51,0,0.05,104.7275465863316,2026-03-21,2026-03-21,quantile,wk inc covid hosp
53,0,0.05,26.64686692307919,2026-03-21,2026-03-21,quantile,wk inc covid hosp
54,0,0.05,8.320754635349472,2026-03-21,2026-03-21,quantile,wk inc covid hosp
55,0,0.05,74.00045239965168,2026-03-21,2026-03-21,quantile,wk inc covid hosp
56,0,0.05,3.0214833251081,2026-03-21,2026-03-21,quantile,wk inc covid hosp
72,0,0.05,1.7707665452302561,2026-03-21,2026-03-21,quantile,wk inc covid hosp
US,0,0.05,2875.302237346902,2026-03-21,2026-03-21,quantile,wk inc covid hosp
01,0,0.1,47.529617108076344,2026-03-21,2026-03-21,quantile,wk inc covid hosp
02,0,0.1,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
04,0,0.1,31.557906826119698,2026-03-21,2026-03-21,quantile,wk inc covid hosp
05,0,0.1,23.69553425571406,2026-03-21,2026-03-21,quantile,wk inc covid hosp
06,0,0.1,131.4861014195834,2026-03-21,2026-03-21,quantile,wk inc covid hosp
08,0,0.1,40.615616022569306,2026-03-21,2026-03-21,quantile,wk inc covid hosp
09,0,0.1,19.303806436077814,2026-03-21,2026-03-21,quantile,wk inc covid hosp
10,0,0.1,5.896914794597978,2026-03-21,2026-03-21,quantile,wk inc covid hosp
11,0,0.1,1.594582750194386,2026-03-21,2026-03-21,quantile,wk inc covid hosp
12,0,0.1,109.40226021818432,2026-03-21,2026-03-21,quantile,wk inc covid hosp
13,0,0.1,43.748437297472975,2026-03-21,2026-03-21,quantile,wk inc covid hosp
15,0,0.1,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
16,0,0.1,2.7020212470629423,2026-03-21,2026-03-21,quantile,wk inc covid hosp
17,0,0.1,141.39997359626258,2026-03-21,2026-03-21,quantile,wk inc covid hosp
18,0,0.1,96.69290441521345,2026-03-21,2026-03-21,quantile,wk inc covid hosp
19,0,0.1,25.110498094273115,2026-03-21,2026-03-21,quantile,wk inc covid hosp
20,0,0.1,20.847926810759393,2026-03-21,2026-03-21,quantile,wk inc covid hosp
21,0,0.1,50.30530314701892,2026-03-21,2026-03-21,quantile,wk inc covid hosp
22,0,0.1,30.51705254875289,2026-03-21,2026-03-21,quantile,wk inc covid hosp
23,0,0.1,5.2139267514371515,2026-03-21,2026-03-21,quantile,wk inc covid hosp
24,0,0.1,55.29622070778717,2026-03-21,2026-03-21,quantile,wk inc covid hosp
25,0,0.1,55.56502320350522,2026-03-21,2026-03-21,quantile,wk inc covid hosp
26,0,0.1,110.51664152721867,2026-03-21,2026-03-21,quantile,wk inc covid hosp
27,0,0.1,70.16249305428737,2026-03-21,2026-03-21,quantile,wk inc covid hosp
28,0,0.1,15.809469081988867,2026-03-21,2026-03-21,quantile,wk inc covid hosp
29,0,0.1,40.26763748791918,2026-03-21,2026-03-21,quantile,wk inc covid hosp
30,0,0.1,1.5556880823665962,2026-03-21,2026-03-21,quantile,wk inc covid hosp
31,0,0.1,11.821986290440055,2026-03-21,2026-03-21,quantile,wk inc covid hosp
32,0,0.1,8.51983726194441,2026-03-21,2026-03-21,quantile,wk inc covid hosp
33,0,0.1,7.21522602130969,2026-03-21,2026-03-21,quantile,wk inc covid hosp
34,0,0.1,118.38532201367813,2026-03-21,2026-03-21,quantile,wk inc covid hosp
35,0,0.1,11.159414766112603,2026-03-21,2026-03-21,quantile,wk inc covid hosp
36,0,0.1,213.86829437733604,2026-03-21,2026-03-21,quantile,wk inc covid hosp
37,0,0.1,147.66939141124345,2026-03-21,2026-03-21,quantile,wk inc covid hosp
38,0,0.1,9.636953516075659,2026-03-21,2026-03-21,quantile,wk inc covid hosp
39,0,0.1,141.51639454134101,2026-03-21,2026-03-21,quantile,wk inc covid hosp
40,0,0.1,36.33353312892835,2026-03-21,2026-03-21,quantile,wk inc covid hosp
41,0,0.1,2.072669417057637,2026-03-21,2026-03-21,quantile,wk inc covid hosp
42,0,0.1,209.0923701179318,2026-03-21,2026-03-21,quantile,wk inc covid hosp
44,0,0.1,6.531678473178122,2026-03-21,2026-03-21,quantile,wk inc covid hosp
45,0,0.1,48.14057231407857,2026-03-21,2026-03-21,quantile,wk inc covid hosp
46,0,0.1,6.310027174295021,2026-03-21,2026-03-21,quantile,wk inc covid hosp
47,0,0.1,49.562752297943604,2026-03-21,2026-03-21,quantile,wk inc covid hosp
48,0,0.1,131.62545934289545,2026-03-21,2026-03-21,quantile,wk inc covid hosp
49,0,0.1,1.1088049350823068,2026-03-21,2026-03-21,quantile,wk inc covid hosp
50,0,0.1,4.701604378287385,2026-03-21,2026-03-21,quantile,wk inc covid hosp
51,0,0.1,113.63271104201759,2026-03-21,2026-03-21,quantile,wk inc covid hosp
53,0,0.1,30.76868152342553,2026-03-21,2026-03-21,quantile,wk inc covid hosp
54,0,0.1,10.43511420939654,2026-03-21,2026-03-21,quantile,wk inc covid hosp
55,0,0.1,82.42045117548355,2026-03-21,2026-03-21,quantile,wk inc covid hosp
56,0,0.1,4.384469889320519,2026-03-21,2026-03-21,quantile,wk inc covid hosp
72,0,0.1,4.169164860097217,2026-03-21,2026-03-21,quantile,wk inc covid hosp
US,0,0.1,3147.4160848827214,2026-03-21,2026-03-21,quantile,wk inc covid hosp
01,0,0.15,51.7753263225066,2026-03-21,2026-03-21,quantile,wk inc covid hosp
02,0,0.15,0.1433061591425569,2026-03-21,2026-03-21,quantile,wk inc covid hosp
04,0,0.15,36.80419908214244,2026-03-21,2026-03-21,quantile,wk inc covid hosp
05,0,0.15,25.934510701198057,2026-03-21,2026-03-21,quantile,wk inc covid hosp
06,0,0.15,140.68924534023824,2026-03-21,2026-03-21,quantile,wk inc covid hosp
08,0,0.15,43.82397303579219,2026-03-21,2026-03-21,quantile,wk inc covid hosp
09,0,0.15,22.707588127992217,2026-03-21,2026-03-21,quantile,wk inc covid hosp
10,0,0.15,6.72310161474509,2026-03-21,2026-03-21,quantile,wk inc covid hosp
11,0,0.15,2.1251125189474633,2026-03-21,2026-03-21,quantile,wk inc covid hosp
12,0,0.15,125.89960421441872,2026-03-21,2026-03-21,quantile,wk inc covid hosp
13,0,0.15,47.71457584188714,2026-03-21,2026-03-21,quantile,wk inc covid hosp
15,0,0.15,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
16,0,0.15,3.718017859398233,2026-03-21,2026-03-21,quantile,wk inc covid hosp
17,0,0.15,149.99490816250326,2026-03-21,2026-03-21,quantile,wk inc covid hosp
18,0,0.15,103.335389146675,2026-03-21,2026-03-21,quantile,wk inc covid hosp
19,0,0.15,27.966592187704563,2026-03-21,2026-03-21,quantile,wk inc covid hosp
20,0,0.15,23.297037534549496,2026-03-21,2026-03-21,quantile,wk inc covid hosp
21,0,0.15,54.736313224600266,2026-03-21,2026-03-21,quantile,wk inc covid hosp
22,0,0.15,33.69086642894555,2026-03-21,2026-03-21,quantile,wk inc covid hosp
23,0,0.15,6.104129467667052,2026-03-21,2026-03-21,quantile,wk inc covid hosp
24,0,0.15,59.20840823487202,2026-03-21,2026-03-21,quantile,wk inc covid hosp
25,0,0.15,59.453717163032756,2026-03-21,2026-03-21,quantile,wk inc covid hosp
26,0,0.15,121.60504414283058,2026-03-21,2026-03-21,quantile,wk inc covid hosp
27,0,0.15,75.18802543171321,2026-03-21,2026-03-21,quantile,wk inc covid hosp
28,0,0.15,18.117105755531814,2026-03-21,2026-03-21,quantile,wk inc covid hosp
29,0,0.15,44.188748919386995,2026-03-21,2026-03-21,quantile,wk inc covid hosp
30,0,0.15,2.2970838025664087,2026-03-21,2026-03-21,quantile,wk inc covid hosp
31,0,0.15,13.67068519807832,2026-03-21,2026-03-21,quantile,wk inc covid hosp
32,0,0.15,9.78221971921483,2026-03-21,2026-03-21,quantile,wk inc covid hosp
33,0,0.15,8.463228419657877,2026-03-21,2026-03-21,quantile,wk inc covid hosp
34,0,0.15,128.10776977869847,2026-03-21,2026-03-21,quantile,wk inc covid hosp
35,0,0.15,12.677606249089328,2026-03-21,2026-03-21,quantile,wk inc covid hosp
36,0,0.15,226.14313017182513,2026-03-21,2026-03-21,quantile,wk inc covid hosp
37,0,0.15,155.39788730399815,2026-03-21,2026-03-21,quantile,wk inc covid hosp
38,0,0.15,10.764585923892174,2026-03-21,2026-03-21,quantile,wk inc covid hosp
39,0,0.15,149.97400500350415,2026-03-21,2026-03-21,quantile,wk inc covid hosp
40,0,0.15,39.28350438083173,2026-03-21,2026-03-21,quantile,wk inc covid hosp
41,0,0.15,3.1841640796428248,2026-03-21,2026-03-21,quantile,wk inc covid hosp
42,0,0.15,228.1944818357493,2026-03-21,2026-03-21,quantile,wk inc covid hosp
44,0,0.15,7.470668874581575,2026-03-21,2026-03-21,quantile,wk inc covid hosp
45,0,0.15,51.757091427643715,2026-03-21,2026-03-21,quantile,wk inc covid hosp
46,0,0.15,7.478710548255266,2026-03-21,2026-03-21,quantile,wk inc covid hosp
47,0,0.15,53.7925987946672,2026-03-21,2026-03-21,quantile,wk inc covid hosp
48,0,0.15,146.14700739419249,2026-03-21,2026-03-21,quantile,wk inc covid hosp
49,0,0.15,2.310261527851944,2026-03-21,2026-03-21,quantile,wk inc covid hosp
50,0,0.15,5.763061532667658,2026-03-21,2026-03-21,quantile,wk inc covid hosp
51,0,0.15,120.18867768660306,2026-03-21,2026-03-21,quantile,wk inc covid hosp
53,0,0.15,33.547602802027015,2026-03-21,2026-03-21,quantile,wk inc covid hosp
54,0,0.15,11.661587012121828,2026-03-21,2026-03-21,quantile,wk inc covid hosp
55,0,0.15,87.52723040542362,2026-03-21,2026-03-21,quantile,wk inc covid hosp
56,0,0.15,5.376342280424433,2026-03-21,2026-03-21,quantile,wk inc covid hosp
72,0,0.15,5.973832447997948,2026-03-21,2026-03-21,quantile,wk inc covid hosp
US,0,0.15,3305.979813821041,2026-03-21,2026-03-21,quantile,wk inc covid hosp
01,0,0.2,54.31952907344859,2026-03-21,2026-03-21,quantile,wk inc covid hosp
02,0,0.2,0.4505686353636298,2026-03-21,2026-03-21,quantile,wk inc covid hosp
04,0,0.2,40.44131557724672,2026-03-21,2026-03-21,quantile,wk inc covid hosp
05,0,0.2,28.131677573029652,2026-03-21,2026-03-21,quantile,wk inc covid hosp
06,0,0.2,150.1894628917456,2026-03-21,2026-03-21,quantile,wk inc covid hosp
08,0,0.2,46.604635078711624,2026-03-21,2026-03-21,quantile,wk inc covid hosp
09,0,0.2,25.460071082918606,2026-03-21,2026-03-21,quantile,wk inc covid hosp
10,0,0.2,7.550577465737318,2026-03-21,2026-03-21,quantile,wk inc covid hosp
11,0,0.2,2.600146001893149,2026-03-21,2026-03-21,quantile,wk inc covid hosp
12,0,0.2,140.7047771958139,2026-03-21,2026-03-21,quantile,wk inc covid hosp
13,0,0.2,51.14270579270565,2026-03-21,2026-03-21,quantile,wk inc covid hosp
15,0,0.2,0.0,2026-03-21,2026-03-21,quantile,wk inc covid hosp
16,0,0.2,4.341441115329844,2026-03-21,2026-03-21,quantile,wk inc covid hosp
17,0,0.2,157.3854060485261,2026-03-21,2026-03-21,quantile,wk inc covid hosp
18,0,0.2,109.01125745102478,2026-03-21,2026-03-21,quantile,wk inc covid hosp
19,0,0.2,30.119020893332603,2026-03-21,2026-03-21,quantile,wk inc covid hosp
20,0,0.2,25.337804780739535,2026-03-21,2026-03-21,quantile,wk inc covid hosp
21,0,0.2,58.931801419791626,2026-03-21,2026-03-21,quantile,wk inc covid hosp
22,0,0.2,36.105003663405164,2026-03-21,2026-03-21,quantile,wk inc covid hosp
23,0,0.2,6.937645939905174,2026-03-21,2026-03-21,quantile,wk inc covid hosp
24,0,0.2,62.57324257102015,2026-03-21,2026-03-21,quantile,wk inc covid hosp
25,0,0.2,63.77951348481584,2026-03-21,2026-03-21,quantile,wk inc covid hosp
26,0,0.2,130.8124138944759,2026-03-21,2026-03-21,quantile,wk inc covid hosp
27,0,0.2,79.23011442633324,2026-03-21,2026-03-21,quantile,wk inc covid hosp
28,0,0.2,20.054114902754048,2026-03-21,2026-03-21,quantile,wk inc covid hosp
29,0,0.2,47.608342192401935,2026-03-21,2026-03-21,quantile,wk inc covid hosp
30,0,0.2,2.9315232294309443,2026-03-21,2026-03-21,quantile,wk inc covid hosp
31,0,0.2,14.854882257604013,2026-03-21,2026-03-21,quantile,wk inc covid hosp
32,0,0.2,10.8018338673791,2026-03-21,2026-03-21,quantile,wk inc covid hosp
33,0,0.2,9.426425007033542,2026-03-21,2026-03-21,quantile,wk inc covid hosp
34,0,0.2,136.77496669723578,2026-03-21,2026-03-21,quantile,wk inc covid hosp
35,0,0.2,14.140841344110214,2026-03-21,2026-03-21,quantile,wk inc covid hosp
36,0,0.2,233.66134068027432,2026-03-21,2026-03-21,quantile,wk inc covid hosp
37,0,0.2,162.13938919828078,2026-03-21,2026-03-21,quantile,wk inc covid hosp
38,0,0.2,11.70163266854293,2026-03-21,2026-03-21,quantile,wk inc covid hosp
39,0,0.2,158.22379133066184,2026-03-21,2026-03-21,quantile,wk inc covid hosp
40,0,0.2,41.492294296507616,2026-03-21,2026-03-21,quantile,wk inc covid hosp
41,0,0.2,4.218237301384381,2026-03-21,2026-03-21,quantile,wk inc covid hosp
42,0,0.2,241.1080796328419,2026-03-21,2026-03-21,quantile,wk inc covid hosp
44,0,0.2,8.412252369852308,2026-03-21,2026-03-21,quantile,wk inc covid hosp
45,0,0.2,54.76029527491769,2026-03-21,2026-03-21,quantile,wk inc covid hosp
46,0,0.2,8.489310527900578,2026-03-21,2026-03-21,quantile,wk inc covid hosp
47,0,0.2,57.75259151547928,2026-03-21,2026-03-21,quantile,wk inc covid hosp
48,0,0.2,163.02505202212717,2026-03-21,2026-03-21,quantile,wk inc covid hosp
49,0,0.2,3.166095424158325,2026-03-21,2026-03-21,quantile,wk inc covid hosp
50,0,0.2,6.61561462537383,2026-03-21,2026-03-21,quantile,wk inc covid hosp
51,0,0.2,124.58363152037212,2026-03-21,2026-03-21,quantile,wk inc covid hosp
53,0,0.2,35.50445804231081,2026-03-21,2026-03-21,quantile,wk inc covid hosp
54,0,0.2,12.764108704015094,2026-03-21,2026-03-21,quantile,wk inc covid hosp
55,0,0.2,92.55720467646876,2026-03-21,2026-03-21,quantile,wk inc covid hosp
56,0,0.2,6.457599062706961,2026-03-21,2026-03-21,quantile,wk inc covid hosp
72,0,0.2,7.348368520523793,2026-03-21,2026-03-21,quantile,wk inc covid hosp
