location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
44,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,30.536787963563214
46,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,39.72226592068935
48,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,274.16007292368056
49,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,13.938299301154814
53,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,30.395877852807153
54,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
55,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,6.220261180094505
56,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,71.8021549622199
US,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.01,2220.6474448129175
01,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,35.37459983404661
02,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,33.62493089723947
05,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,340.7770524037679
08,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.9452445002934459
09,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
10,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,133.01269203190827
13,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,67.6170591328344
15,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,11.236385006991036
16,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,2.818738873130602
17,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.374753507683375
18,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,29.908248216349
23,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,5.940714304902002
26,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.3876551937121668
28,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,3.7745264637050626
29,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,6.30417575082568
30,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
33,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,36.816213758445926
35,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,1.6468012214265773
36,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,122.442058478709
37,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,64.93537693651606
38,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,1.5255773644900912
40,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
41,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,1.2183867138899165
42,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,5.874970324848454
44,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,25.511137717567124
46,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,30.100570883249
48,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,203.56951284927177
49,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,8.469251026828658
53,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,23.976445968699053
54,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
55,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,1.9532888863275422
56,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,53.76603339487668
US,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.01,2051.1441343078823
01,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,26.811510411714316
02,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,21.65840022175592
05,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,308.96569075378
08,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
09,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
10,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,71.2441497415082
13,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,55.14692154446245
15,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,6.819775133554834
16,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,1.0267753830738824
17,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
18,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,23.19010582724575
23,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,2.431146805889027
26,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
28,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.7011705433745234
29,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,6.245571772375874
30,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
33,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,21.328394087055226
35,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
36,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,108.42721995907418
37,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,51.053109367124776
38,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
40,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
41,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.06090562532212707
42,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
44,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,22.07927757410406
46,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,21.683675509397286
48,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,148.42687339879927
49,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,5.437371987325304
53,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,19.626819163050488
54,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
55,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.5562131602294345
56,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,38.88078952564872
US,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.01,1979.7467415220938
01,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,21.6188003904003
02,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,17.816943046141503
05,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,275.0195208028323
08,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
09,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
10,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,53.32311822040113
13,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,43.81340013401271
15,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,4.881979307899902
16,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.472076150998975
17,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
18,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,18.089633462379442
23,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
26,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
28,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
29,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,2.3074383256276128
30,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
33,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,16.335248302976623
35,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
36,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,98.63323069380445
37,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,40.5560108237866
38,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
40,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
41,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
42,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
44,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,16.396594496727626
46,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,16.746494392091076
48,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,114.45874390722939
49,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.4494298545609638
53,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,14.700815766126183
54,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
55,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
56,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,26.76529982729983
US,2026-09-05,3,2026-09-26,wk inc covid hosp,quantile,0.01,1882.2707684166944
01,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,48.0226123213456
02,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,44.52589745707714
05,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
06,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,411.4650472983014
08,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,8.286174312598842
09,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,1.352855633598579
10,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.3075364249506089
11,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.1432847614795276
12,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,222.14433495077796
13,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,85.12331504096441
15,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,15.72970269721609
16,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,6.183747296912669
17,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,12.290091009291636
18,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
19,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
20,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
21,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,3.3935381062579486
22,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,44.28086968054201
23,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
24,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
25,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,13.15324926214668
26,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.042418549035601036
27,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,4.795308544535618
28,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,11.629646349133186
29,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,14.947763116255596
30,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
31,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,1.2398249746051822
32,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,3.6653702494091815
33,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
34,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,54.61518841458865
35,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,5.001787398585661
36,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,142.06894242827363
37,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,88.48340380420706
38,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
39,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,15.612121612148073
40,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,5.2100759009923365
41,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,7.443991035552354
42,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,24.56673552129665
44,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
45,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,36.54375089633133
46,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
47,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,45.522025070935754
48,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,299.27961782065097
49,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.9869111461621605
50,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
51,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,18.161281700377685
53,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,34.34948542971384
54,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
55,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,9.427522799107752
56,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,0.0
72,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,83.5927098070917
US,2026-09-05,0,2026-09-05,wk inc covid hosp,quantile,0.025,2417.426649042939
01,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,42.18041113569888
02,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,40.147776820889774
05,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
06,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,381.7265920845151
08,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,4.888708402905363
09,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
10,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
11,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
12,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,163.57993113010517
13,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,78.08668826186096
15,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,13.828831205216867
16,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,4.906715267765424
17,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,5.617287830449922
18,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
19,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
20,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
21,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.4591139761156937
22,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,35.583042133681474
23,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
24,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
25,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,9.210129177971439
26,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
27,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,2.6160351158145962
28,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,6.653089935556599
29,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,11.674616824638054
30,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
31,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
32,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.8567096191579658
33,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
34,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,44.87154515914864
35,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,3.324549011213003
36,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,140.58890220305292
37,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,77.70768096043156
38,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
39,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,9.855974726625739
40,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,3.494249273370355
41,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,4.652345094471284
42,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,17.164286064528063
44,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
45,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,32.01754762425007
46,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
47,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,39.49833023429041
48,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,250.17930889383078
49,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
50,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
51,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,15.5154429928343
53,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,29.95480904699009
54,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
55,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,6.534397856149707
56,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
72,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,63.99723774043236
US,2026-09-05,1,2026-09-12,wk inc covid hosp,quantile,0.025,2337.59098825435
01,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,34.11125631397372
02,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,32.35229841779098
05,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
06,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,353.38241489413434
08,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,2.0345947296741813
09,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
10,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
11,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
12,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,122.56362067733505
13,2026-09-05,2,2026-09-19,wk inc covid hosp,quantile,0.025,67.60514523292491
