location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
34,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,58.768553823824384
35,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,8.313054609316431
36,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,135.55268570165853
37,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,89.54471816738234
38,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,26.345006268179944
40,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,10.950014867489198
41,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,6.4412455880597115
42,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,32.17588378695537
44,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,0.8460410038662953
45,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,34.11578401749546
46,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,35.196496560954245
48,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,319.6621719342132
49,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,0.16145661910704306
51,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,11.29781716205694
53,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,17.557794388656095
54,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,0.4429482065507685
55,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,2.894735893657755
56,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,10.58059310224289
US,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.01,2554.8102462771344
01,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,51.402577741453285
02,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,31.998137425062275
05,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,403.274874557589
08,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,2.041997728045248
09,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
10,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,231.64239324820807
13,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,46.24609884793088
15,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,10.247567807650276
16,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,2.65754025799155
17,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,6.592957921844789
18,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,4.697035769274136
19,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.4201328248496827
20,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,37.091309452424184
23,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,4.338355194280442
26,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,4.9913454840373594
28,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,8.71189478104619
29,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,2.3855372052090127
30,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,8.681299610573417
33,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,44.57112816238339
35,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,5.738012760139202
36,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,120.361237247053
37,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,74.05548523492637
38,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,15.843440206686118
40,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,5.839915578146726
41,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,1.2959211033907485
42,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,19.952496996228717
44,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,26.933571941662994
46,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,24.53377922434766
48,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,243.6925686473088
49,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,4.368687754158681
53,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,10.074044887401016
54,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
55,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
56,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,1.4672639244263503
US,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.01,2332.808829856415
01,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,41.41947844911825
02,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,20.067015210199788
05,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,371.04208389049865
08,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.7679534954372286
09,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
10,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,143.08830337728202
13,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,33.187082115343955
15,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,5.804145466912828
16,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.519416826104229
17,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.061883716122965476
18,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,1.0089631089237812
19,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,30.313680256491484
23,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
26,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,1.2995565149081219
28,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,4.362420887489592
29,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.8558542278208773
30,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,5.445702496038219
33,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,27.626364866932096
35,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,2.907563632585132
36,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,100.77284843605382
37,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,59.18188507975269
38,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,12.281256955466766
40,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,3.9347267665217736
41,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.42207909408006433
42,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,11.468294549619369
44,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,21.34836886803913
46,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,16.12787690113562
48,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,176.2857944084711
49,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,1.0726906999382035
53,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,5.032469879134592
54,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
55,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
56,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,0.0
US,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.01,2227.508896268257
01,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,33.42590335444097
02,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
04,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,15.360957186767706
05,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
06,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,320.3174919447923
08,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
09,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
10,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
11,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
12,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,126.56385578476291
13,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,22.496968211411723
15,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,4.186057275493382
16,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
17,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
18,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
19,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
20,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
21,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
22,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,24.343333476152434
23,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
24,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
25,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
26,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
27,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
28,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.9591762071057148
29,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
30,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
31,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
32,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,3.371019420554362
33,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
34,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,24.443916942323597
35,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,1.6775660944788664
36,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,95.91255519703886
37,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,46.84970651473739
38,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
39,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,8.03016669720889
40,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,1.7025849302280813
41,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
42,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,2.710662094344145
44,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
45,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,17.177995033833817
46,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
47,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,10.923372602003525
48,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,140.82061476480408
49,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
50,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
51,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
53,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.6650726276921716
54,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
55,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
56,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
72,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,0.0
US,2026-09-12,3,2026-10-03,wk inc covid hosp,quantile,0.01,2090.6970937434776
01,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,64.8626213491688
02,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.47470630968555305
04,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,47.16801836386537
05,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,4.457439826295672
06,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,483.87554734694993
08,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,9.644513642755033
09,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
10,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,1.24272832080101
11,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
12,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,344.78411908793424
13,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,65.9380622796869
15,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,15.532783913568336
16,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,6.134153097615598
17,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,18.89522254587334
18,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,12.422542770864986
19,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,3.9835559539383585
20,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
21,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,3.6830272737958776
22,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,56.72780326129616
23,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
24,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,3.2021550964973784
25,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,11.370893053994644
26,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
27,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,9.770401732091605
28,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,16.79706843461632
29,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,10.958257773359334
30,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.10468251350857846
31,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.7674143772175068
32,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,14.102692201175227
33,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
34,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,66.09000566143436
35,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,10.485069052615836
36,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,146.85664949493085
37,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,98.28164435166194
38,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
39,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,30.629399190988384
40,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,13.637286835135175
41,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,8.487100387321352
42,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,42.70470401828661
44,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,1.938744260430137
45,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,39.601766684187886
46,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.1391711153447251
47,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,41.1291941792438
48,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,348.49513982542067
49,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
50,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.8184448392968176
51,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,15.464702847449807
53,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,20.336072958969215
54,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,1.5434183370338879
55,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,5.340676130102219
56,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,0.0
72,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,14.921238301472338
US,2026-09-12,0,2026-09-12,wk inc covid hosp,quantile,0.025,2761.217541400795
01,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,58.71795621349771
02,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,39.437965591328705
05,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,1.6930962470077568
06,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,441.37324166224386
08,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,5.664392141529169
09,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
10,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.35561730641350836
11,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
12,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,277.9114874107821
13,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,54.842229817331166
15,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,12.88134580265878
16,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,4.729484050110894
17,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,12.565849480787781
18,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,9.804764508378913
19,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,2.5289033644851604
20,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
21,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.8400461315960264
22,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,44.928689002063756
23,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
24,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
25,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,7.900267237582659
26,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
27,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,7.263784564907184
28,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,12.039087855585016
29,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,7.802561897964792
30,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
31,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
32,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,11.243054972885787
33,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
34,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,54.207330591500856
35,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,8.593326801548296
36,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,140.24137865687536
37,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,86.89490466714985
38,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
39,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,26.18142950207009
40,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,11.372233149492795
41,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,5.0961200588410405
42,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,34.662265563674595
44,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.5685961930530833
45,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,33.76069354401309
46,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
47,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,31.920694583700584
48,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,288.260279955836
49,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
50,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
51,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,10.810134653448785
53,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,14.657830031378616
54,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.8895613677541059
55,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,1.832795687265886
56,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,0.0
72,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,4.037540386144761
US,2026-09-12,1,2026-09-19,wk inc covid hosp,quantile,0.025,2637.678860148274
01,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,50.128903243029114
02,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
04,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,31.16092141543124
05,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
06,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,416.246056457498
08,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,3.3374917856625745
09,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
10,2026-09-12,2,2026-09-26,wk inc covid hosp,quantile,0.025,0.0
