target_end_date,value,output_type_id,horizon,output_type,reference_date,location,target
2026-05-30,1.6579467,0.2,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,2.0214294,0.25,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,1.8971408,0.25,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,1.9686313,0.25,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,1.9240388,0.25,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,1.9761904,0.25,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,2.2227421,0.3,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,2.1635753,0.3,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,2.2299479,0.3,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,2.2180065,0.3,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,2.3160173,0.3,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,2.416894,0.35,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,2.4121459,0.35,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,2.5539655,0.35,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,2.5077449,0.35,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,2.6240746,0.35,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,2.6112515,0.4,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,2.6530436,0.4,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,2.8474088,0.4,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,2.8732144,0.4,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,2.9789889,0.4,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,2.8188763,0.45,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,2.8794282,0.45,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,3.1013074,0.45,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,3.1883995,0.45,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,3.3437086,0.45,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,3.0407674,0.5,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,3.1496885,0.5,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,3.4118945,0.5,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,3.517271,0.5,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,3.7437519,0.5,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,3.2416474,0.55,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,3.4653654,0.55,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,3.7076222,0.55,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,3.8317678,0.55,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,4.145333,0.55,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,3.4411973,0.6,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,3.7763606,0.6,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,4.0988543,0.6,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,4.2333632,0.6,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,4.5572125,0.6,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,3.7784468,0.65,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,4.1266734,0.65,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,4.4498485,0.65,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,4.6258605,0.65,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,5.0205139,0.65,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,4.0427378,0.7,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,4.4974702,0.7,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,4.8323063,0.7,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,5.1619865,0.7,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,5.5614914,0.7,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,4.3289921,0.75,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,4.8636275,0.75,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,5.3663663,0.75,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,5.6472391,0.75,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,6.2867331,0.75,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,4.6865063,0.8,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,5.4215532,0.8,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,5.9066992,0.8,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,6.4115789,0.8,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,7.0552353,0.8,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,5.2145056,0.85,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,5.9625282,0.85,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,6.6113069,0.85,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,7.4036517,0.85,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,8.0977142,0.85,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,5.8625404,0.9,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,6.8579331,0.9,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,7.5881593,0.9,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,8.5707217,0.9,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,9.6144215,0.9,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,6.8517365,0.95,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,8.2373626,0.95,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,9.2239734,0.95,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,10.489713,0.95,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,12.093581,0.95,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,7.8246095,0.975,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,9.9050992,0.975,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,11.041942,0.975,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,12.457736,0.975,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,14.446041,0.975,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,9.1979005,0.99,-1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-09,11.220998,0.99,0,quantile,2026-05-09,02,wk inc covid hosp
2026-05-16,14.249722,0.99,1,quantile,2026-05-09,02,wk inc covid hosp
2026-05-23,14.985615,0.99,2,quantile,2026-05-09,02,wk inc covid hosp
2026-05-30,17.998278,0.99,3,quantile,2026-05-09,02,wk inc covid hosp
2026-05-02,22.052475,0.01,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,21.123742,0.01,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,18.117519,0.01,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,15.613606,0.01,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,13.348666,0.01,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,23.159533,0.025,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,22.849889,0.025,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,20.019899,0.025,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,18.789638,0.025,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,16.757969,0.025,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,24.439884,0.05,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,24.303925,0.05,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,23.174684,0.05,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,21.505039,0.05,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,20.057668,0.05,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,25.636286,0.1,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,26.471283,0.1,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,26.320595,0.1,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,25.607421,0.1,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,24.940711,0.1,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,26.594621,0.15,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,27.787991,0.15,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,28.321253,0.15,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,28.283575,0.15,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,28.643832,0.15,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,27.391724,0.2,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,29.025428,0.2,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,30.084911,0.2,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,30.630692,0.2,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,31.874519,0.2,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,27.894124,0.25,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,30.232821,0.25,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,31.542642,0.25,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,33.106877,0.25,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,34.385309,0.25,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,28.49319,0.3,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,31.201531,0.3,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,33.176377,0.3,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,35.388789,0.3,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,36.944968,0.3,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,29.055634,0.35,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,32.257402,0.35,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,34.764889,0.35,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,37.06274,0.35,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,39.840171,0.35,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,29.546645,0.4,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,33.102466,0.4,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,36.104874,0.4,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,39.18082,0.4,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,42.744642,0.4,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,29.961346,0.45,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,34.084491,0.45,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,37.633547,0.45,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,41.497253,0.45,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,45.762424,0.45,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,30.514651,0.5,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,34.956751,0.5,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,39.192289,0.5,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,43.759716,0.5,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,48.927265,0.5,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,31.075068,0.55,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,35.926361,0.55,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,40.952291,0.55,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,46.173282,0.55,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,52.338725,0.55,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,31.668206,0.6,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,37.011003,0.6,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,42.872144,0.6,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,49.209403,0.6,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,56.865976,0.6,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,32.201668,0.65,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,38.036806,0.65,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,44.742022,0.65,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,52.453794,0.65,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,60.849345,0.65,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,32.821406,0.7,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,39.057264,0.7,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,46.814917,0.7,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,54.878125,0.7,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,65.263968,0.7,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,33.455107,0.75,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,40.251772,0.75,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,49.062141,0.75,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,58.925442,0.75,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,70.94172,0.75,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,34.276442,0.8,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,41.955782,0.8,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,51.532116,0.8,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,63.42411,0.8,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,78.413481,0.8,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,35.224013,0.85,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,43.663667,0.85,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,54.601925,0.85,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,69.970131,0.85,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,86.976161,0.85,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,36.191398,0.9,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,46.310599,0.9,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,59.934434,0.9,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,79.481367,0.9,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,102.02091,0.9,3,quantile,2026-05-09,04,wk inc covid hosp
2026-05-02,37.888721,0.95,-1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-09,50.134425,0.95,0,quantile,2026-05-09,04,wk inc covid hosp
2026-05-16,67.152247,0.95,1,quantile,2026-05-09,04,wk inc covid hosp
2026-05-23,93.528874,0.95,2,quantile,2026-05-09,04,wk inc covid hosp
2026-05-30,129.24291,0.95,3,quantile,2026-05-09,04,wk inc covid hosp
