output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,WV_1,4.967096954200982e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_4,2.874127008393261e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_8,3.310312866348339e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_24,4.325638178380322e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_31,2.924622032345553e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_41,3.999290791302138e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_46,2.41910343809931e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_60,9.782799690102585e-5,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_63,6.215372255705991e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_67,5.435125788012113e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_85,4.4087701337438764e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_89,2.3803165808300572e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_113,6.383870549350205e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_114,3.784581246369204e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_146,5.540466038035504e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_160,7.996371917948059e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_161,9.827992623316302e-5,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_162,8.78447918541313e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_165,3.8711262030137743e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_168,5.422363870840403e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_180,4.4259626549526544e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_197,0.001025589628819311,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_205,1.476780120016106e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_217,1.946960520943859e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_229,1.4566831652906113e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_234,3.4289248784481573e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_237,2.4529144653359696e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_255,4.351253878406363e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_266,1.9998471082041243e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_267,6.334695176629115e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_272,3.414128254888653e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_292,3.9858963073795506e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_295,2.8248121796003073e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_298,4.4975977012438076e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_313,2.443709473122992e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_323,5.302323567571343e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_326,6.446964913130592e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_331,7.429845373661899e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_360,3.3978446141357644e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_362,1.9521124499391696e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_363,9.738266028601878e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_365,8.39686079366709e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_370,4.420750201076826e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_377,6.683461553079195e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_378,3.8936125298547156e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
sample,WV_389,6.734580145707738e-4,2026-08-08,wk inc covid prop ed visits,0,2026-08-08,54
