output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
sample,WA_10,0.002117297764083368,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_24,0.0014581786541742194,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_39,0.0019490909697812064,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_62,0.0017134250671822534,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_69,0.001095060631035897,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_84,0.0016772554767919778,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_89,0.0014314496057683801,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_92,0.0017209196443562238,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_120,0.0012399272735270756,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_128,0.0016049262240493535,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_134,0.0018608497349432384,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_147,0.0011507379255602346,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_169,0.001452062598542447,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_171,9.895094551733387e-4,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_179,0.002103955647390192,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_180,0.0016378789314063927,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_181,0.0013727981685733386,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_185,0.0015302557624032175,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_198,0.001320219098482673,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_205,0.0018285566327800847,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_217,0.001399269548287613,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_219,0.0014441931005721228,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_266,0.0015822650645513409,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_277,0.0012135572697529592,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_278,0.00158715266279244,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_289,0.0019296774754424225,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_298,0.0014442856294058898,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_304,0.001541896756528836,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_306,0.0017815924636059308,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_313,0.001071923516192429,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_323,0.0014126619922310425,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_330,9.75072090318704e-4,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_331,0.0017225730791185247,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_336,0.0013559954936676825,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_353,0.0014215374574913073,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
sample,WA_354,0.0010459162843907395,2026-08-01,wk inc covid prop ed visits,0,2026-08-01,53
