reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.01,0
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.025,0.002521929824561407
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.05,0.04125000000000001
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.1,0.3227247980146576
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.15,0.566944380030069
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.2,0.7828697369749997
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.25,0.8754213422952629
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.3,0.9657849986800593
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.35,1.0153662903706446
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.4,1.0495653544029304
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.45,1.0759699181923918
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.5,1.0868421052631578
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.55,1.191391192918719
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.6,1.3190620965774613
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.65,1.4963524596293554
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.7,1.6875483346532736
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.75,1.8849953243714033
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.8,2.2017456476403847
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.85,2.598680619969931
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.9,3.790911565621707
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.95,5.006179654884496
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.975,6.149873061677029
2026-08-15,wk inc covid hosp,-1,2026-08-08,02,quantile,0.99,6.703998977600657
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.01,0.008129517513763704
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.025,0.12905651293968662
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.05,0.7846501904954327
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.1,0.873679339951137
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.15,1.1338866612989786
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.2,1.295832105177163
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.25,1.3116503945707756
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.3,1.5407885573466489
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.35,1.6535885748447472
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.4,1.8530353774572352
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.45,2.035317580136027
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.5,2.1985721235580242
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.55,2.3705429488782284
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.6,2.513593823325818
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.65,2.601523157578442
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.7,2.8784895248906346
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.75,3.0562458146308362
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.8,3.551357509723516
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.85,4.039911606694969
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.9,4.7815281362283955
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.95,4.895941299629919
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.975,5.642135544590248
2026-08-15,wk inc covid hosp,0,2026-08-15,02,quantile,0.99,7.519443796207491
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.01,0.004414673929104909
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.025,0.0981043922477517
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.05,1.2924491693745388
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.1,1.5041896604233014
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.15,2.090357664310435
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.2,2.1565546374096685
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.25,2.2714918525277077
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.3,2.3109234210634377
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.35,2.8095019083740014
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.4,3.195702794150688
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.45,3.225124690580921
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.5,3.4312394599100946
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.55,3.5282351517407604
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.6,3.7632253869825747
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.65,3.8159286187975514
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.7,3.861955391364621
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.75,3.9000521825222108
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.8,4.166998655526046
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.85,4.458623674488059
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.9,4.870216096991924
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.95,5.12758637345499
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.975,5.695290060942073
2026-08-15,wk inc covid hosp,1,2026-08-22,02,quantile,0.99,7.186318657927259
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.01,0.0039044697888372766
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.025,0.03968652761270401
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.05,0.8831631710350057
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.1,1.6044243294685114
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.15,1.7873766001900204
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.2,1.8105991289852903
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.25,2.053029521446659
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.3,2.5053186137849073
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.35,2.5453477450003454
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.4,2.8598267145824727
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.45,3.1955529768954594
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.5,3.531543630246398
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.55,3.6142525509311376
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.6,3.7005227173488517
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.65,3.909929097531492
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.7,4.0621962191863075
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.75,4.1212925660018405
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.8,4.267536629408005
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.85,4.778639026184024
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.9,4.998610480609116
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.95,6.616530555724596
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.975,8.95671395972515
2026-08-15,wk inc covid hosp,2,2026-08-29,02,quantile,0.99,13.815116942188055
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.01,0.018944804442326588
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.025,0.0989636397460341
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.05,0.9470933375563337
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.1,1.3185184094250215
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.15,1.5878612297180568
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.2,1.8740283888939406
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.25,2.235680151873584
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.3,2.3974172104424154
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.35,2.5096910716978127
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.4,2.826948609977807
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.45,3.3508395895430945
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.5,3.389905428849119
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.55,3.4794886584988567
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.6,3.8926174789512924
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.65,4.313123666939492
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.7,4.825786842520197
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.75,4.865536363642431
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.8,5.2720463697522035
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.85,5.591183364115048
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.9,6.447739625217535
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.95,7.0357218035537565
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.975,9.956752389863205
2026-08-15,wk inc covid hosp,3,2026-09-05,02,quantile,0.99,17.86439976249413
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.01,48.649604914201895
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.025,50.84930103140295
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.05,52.95103967711082
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.1,56.473177972499265
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.15,58.3950902401234
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.2,59.435412698402615
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.25,60.78306854162268
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.3,61.889092821876
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.35,62.56038726936302
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.4,63.28063273057351
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.45,63.707658013922384
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.5,64.13947368421054
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.55,64.87914754163319
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.6,65.69975942628925
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.65,67.107581480637
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.7,68.87090717812401
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.75,71.871098125044
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.8,75.11843345544355
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.85,81.78303475987661
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.9,131.83742808810695
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.95,166.32146032288915
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.975,184.53951475807065
2026-08-15,wk inc covid hosp,-1,2026-08-08,01,quantile,0.99,193.56669943362414
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.01,7.730883537640969
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.025,11.162019756065305
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.05,30.737225121009992
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.1,42.39590770622663
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.15,50.130849363694075
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.2,52.26851342279592
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.25,54.16597829594857
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.3,54.53285636792295
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.35,55.72538905979854
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.4,57.15071551552225
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.45,58.02456911110794
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.5,59.3874572439704
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.55,60.841138360960784
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.6,61.4112328152572
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.65,62.56489853368738
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.7,64.59431686111947
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.75,65.67315225433248
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.8,66.81470320670533
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.85,69.68331295153874
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.9,71.07967939257878
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.95,79.89690991359012
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.975,84.50220502261432
2026-08-15,wk inc covid hosp,0,2026-08-15,01,quantile,0.99,94.34583525572671
