reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.01,0.06052631578947366
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.025,0.06413043478260867
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.05,0.088
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.1,0.09090909090909088
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.15,0.16176901801003374
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.2,0.3811344513875626
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.25,0.557225458970472
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.3,0.6920876158092361
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.35,0.7835946534528505
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.4,0.8845098197981975
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.45,0.9668690172772586
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.5,1.0421052631578942
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.55,1.1581309827227415
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.6,1.2919607684370966
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.65,1.4257803465471492
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.7,1.5679123841907638
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.75,1.8344412076961896
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.8,2.301942471689361
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.85,2.6682309819899657
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.9,3.301807771210812
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.95,4.121751216084746
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.975,4.57469417997521
2026-05-23,wk inc covid hosp,-1,2026-05-16,02,quantile,0.99,5.209770646765493
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.01,0.013858041068739916
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.025,0.0649706483678385
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.05,0.2102190110801091
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.1,0.455576113278754
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.15,0.5814138889837124
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.2,0.6922595047322372
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.25,0.7788892483147523
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.3,0.896237356705573
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.35,0.9553986992223705
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.4,1.0335444086609193
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.45,1.1285039447515253
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.5,1.2098268866649877
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.55,1.3096508165152012
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.6,1.4074479495654824
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.65,1.5066664419349232
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.7,1.6522421436159629
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.75,1.7826164032420804
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.8,1.9686309175382812
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.85,2.1847208091972656
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.9,2.3701713632193036
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.95,2.899813169506074
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.975,3.770386720174814
2026-05-23,wk inc covid hosp,0,2026-05-23,02,quantile,0.99,4.785381684913313
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.01,0.010395463230622773
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.025,0.04660731593220469
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.05,0.19615151247332996
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.1,0.37964759966667977
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.15,0.48974781888092744
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.2,0.5878001617089076
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.25,0.675732460982755
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.3,0.7454913481953511
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.35,0.8314021056806449
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.4,0.9242677635820695
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.45,1.0113356837671001
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.5,1.0765833497595605
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.55,1.1894945436539874
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.6,1.315722035266794
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.65,1.4111558808782654
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.7,1.5213147226954489
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.75,1.69391639256583
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.8,1.8556438341010746
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.85,2.04179990827951
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.9,2.3056380158500493
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.95,3.3691826878454996
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.975,3.9923976103949146
2026-05-23,wk inc covid hosp,1,2026-05-30,02,quantile,0.99,5.8569850413299935
2026-05-23,wk inc covid hosp,2,2026-06-06,02,quantile,0.01,0.008923381108831355
2026-05-23,wk inc covid hosp,2,2026-06-06,02,quantile,0.025,0.054205343087806036
2026-05-23,wk inc covid hosp,2,2026-06-06,02,quantile,0.05,0.18018781771826428
2026-05-23,wk inc covid hosp,2,2026-06-06,02,quantile,0.1,0.3212400118283028
2026-05-23,wk inc covid hosp,2,2026-06-06,02,quantile,0.15,0.4331597684885565
