reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.01,32
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.025,35
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.05,39
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.1,43
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.15,46
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.2,48
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.25,50
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.3,52
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.35,54
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.4,55
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.45,57
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.5,59
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.55,60
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.6,62
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.65,64
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.7,66
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.75,68
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.8,71
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.85,74
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.9,79
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.95,85
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.975,90
2026-03-28,wk inc covid hosp,0,2026-03-28,01,quantile,0.99,97
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.01,0
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.025,1
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.05,1
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.1,2
2026-03-28,wk inc covid hosp,0,2026-03-28,02,quantile,0.15,3
